"Customer_ID","Age","Occupation","Annual_Income","Num_Bank_Accounts","Interest_Rate","Num_of_Loan","Delay_from_due_date","Num_of_Delayed_Payment","Changed_Credit_Limit","Num_Credit_Inquiries","Credit_Mix","Outstanding_Debt","Credit_Utilization_Ratio","Credit_History_Age","Payment_of_Min_Amount","Total_EMI_per_month","Amount_invested_monthly","Payment_Behaviour","Monthly_Balance","Credit_Score"
"CUS_0x8204",19,"Developer",32414.96,6,15,6,34,18,3.06,11,"Bad",2129.39,34.6655209518609,169,"Yes",81.5517027513411,77.304393950315,"High_spent_Medium_value_payments",373.768569965011,"Standard"
"CUS_0x8204",19,"Developer",32414.96,6,15,6,34,15,5.06,11,"Bad",2129.39,28.9545819443285,170,"Yes",81.5517027513411,283.670005109585,"Low_spent_Small_value_payments",207.402958805741,"Standard"
"CUS_0x8204",19,"Developer",32414.96,6,15,6,34,15,9.06,11,"Bad",2129.39,32.9771471977928,171,"Yes",81.5517027513411,217.904067389802,"Low_spent_Small_value_payments",273.168896525524,"Standard"
"CUS_0x8204",19,"Developer",32414.96,6,15,6,38,15,9.06,16,"Bad",2129.39,27.4914893614735,172,"Yes",81.5517027513411,114.161738045574,"Low_spent_Small_value_payments",376.911225869752,"Standard"
"CUS_0xc1fe",14,"Developer",39215.88,5,13,6,9,18,16.1,5,"Standard",1903.55,38.2780552952351,130,"Yes",159.122144170361,62.3034765492325,"High_spent_Large_value_payments",360.573379280406,"Poor"
"CUS_0xc1fe",14,"Developer",39215.88,5,13,6,5,18,16.1,5,"Standard",1903.55,29.5110149247665,131,"Yes",159.122144170361,107.627189736784,"Low_spent_Small_value_payments",157.984319051743,"Poor"
"CUS_0xc1fe",14,"Developer",39215.88,5,13,6,6,18,22.1,5,"Standard",1903.55,34.1727169073645,132,"Yes",159.122144170361,56.6682650109075,"High_spent_Large_value_payments",366.208590818731,"Poor"
"CUS_0xc1fe",14,"Developer",39215.88,5,13,6,9,18,16.1,5,"Standard",1903.55,29.4717542872497,133,"Yes",159.122144170361,261.243815260577,"Low_spent_Small_value_payments",211.633040569062,"Standard"
"CUS_0xc1fe",14,"Developer",39215.88,5,13,6,9,18,16.1,5,"Standard",1903.55,28.1012638450355,134,"Yes",159.122144170361,92.1716995276033,"High_spent_Small_value_payments",350.705156302035,"Poor"
"CUS_0xc1fe",14,"Developer",39215.88,5,13,6,9,18,16.1,5,"Standard",1903.55,27.3926144170006,135,"Yes",159.122144170361,86.531096649381,"High_spent_Medium_value_payments",346.345759180258,"Poor"
"CUS_0xc1fe",14,"Developer",39215.88,5,13,6,9,18,16.1,5,"Standard",1903.55,32.0864474487009,136,"Yes",159.122144170361,82.2580069290461,"High_spent_Medium_value_payments",350.618848900593,"Poor"
"CUS_0xc1fe",14,"Developer",39215.88,5,13,6,8,18,23.1,5,"Standard",1903.55,30.7451856852842,133,"Yes",159.122144170361,112.213968230742,"High_spent_Medium_value_payments",320.662887598896,"Poor"
"CUS_0xb48f",38,"Architect",100148.8,6,18,4,24,14,14.13,6,"Standard",337.84,37.6154261458871,139,"Yes",194.670316535609,817.758798271778,"Low_spent_Medium_value_payments",85.1442185259466,"Standard"
"CUS_0xb48f",38,"Architect",100148.8,6,18,4,24,13,7.13,11,"Standard",337.84,36.8006896012503,140,"Yes",194.670316535609,866.574783759701,"Low_spent_Small_value_payments",46.3282330380233,"Standard"
"CUS_0xb48f",38,"Architect",100148.8,6,18,4,24,14,4.13,11,"Standard",337.84,28.2423138441466,141,"Yes",194.670316535609,247.92129937797,"Low_spent_Large_value_payments",644.981717419755,"Standard"
"CUS_0xb48f",38,"Architect",100148.8,6,18,4,24,12,12.13,11,"Standard",337.84,25.5479271389104,142,"Yes",194.670316535609,626.526441319762,"Low_spent_Medium_value_payments",276.376575477962,"Standard"
"CUS_0xb48f",38,"Architect",100148.8,6,18,4,24,12,4.13,11,"Standard",337.84,26.865889351367,143,"Yes",194.670316535609,411.329697854959,"Low_spent_Medium_value_payments",491.573318942766,"Standard"
"CUS_0xb48f",38,"Architect",100148.8,6,18,4,28,13,7.13,11,"Standard",337.84,35.3260875564457,144,"Yes",194.670316535609,479.172700554958,"High_spent_Small_value_payments",403.730316242767,"Standard"
"CUS_0xb48f",38,"Architect",100148.8,6,18,4,24,14,7.13,11,"Standard",337.84,29.8129307834401,145,"Yes",194.670316535609,328.290754035972,"High_spent_Medium_value_payments",544.612262761752,"Standard"
"CUS_0xb48f",38,"Architect",100148.8,6,18,4,24,14,2.13,11,"Standard",337.84,30.8112876683502,146,"Yes",194.670316535609,539.653496453586,"Low_spent_Medium_value_payments",620.604949507114,"Standard"
"CUS_0xb8e5",14,"Teacher",84989.46,7,6,0,26,12,14.58,5,"Standard",416.47,29.4434285006376,374,"Yes",0,524.366149498648,"Low_spent_Small_value_payments",497.079350501351,"Standard"
"CUS_0xb8e5",14,"Teacher",84989.46,7,6,0,26,11,14.58,10,"Standard",416.47,34.6271747269669,375,"Yes",0,144.75405204926,"High_spent_Large_value_payments",826.691447950739,"Standard"
"CUS_0xb8e5",14,"Teacher",84989.46,7,6,0,26,10,14.58,10,"Standard",416.47,30.1287340912826,376,"Yes",0,656.051137661132,"Low_spent_Small_value_payments",365.394362338868,"Standard"
"CUS_0xb8e5",14,"Teacher",84989.46,7,6,0,26,8,14.58,10,"Standard",416.47,36.984693477327,377,"Yes",0,309.006423940199,"High_spent_Medium_value_payments",821.637330078883,"Standard"
"CUS_0xb8e5",14,"Teacher",84989.46,7,6,0,26,11,14.58,10,"Standard",416.47,35.0248737539499,378,"Yes",0,103.491634399911,"High_spent_Large_value_payments",867.953865600089,"Standard"
"CUS_0xb8e5",14,"Teacher",84989.46,7,6,0,26,11,14.58,9,"Standard",416.47,38.6378503734991,379,"Yes",0,161.751329217899,"High_spent_Large_value_payments",809.694170782101,"Standard"
"CUS_0xb8e5",14,"Teacher",84989.46,7,6,0,24,11,14.58,10,"Standard",416.47,34.3529847425801,380,"Yes",0,263.62424081434,"High_spent_Medium_value_payments",717.82125918566,"Standard"
"CUS_0xb8e5",14,"Teacher",84989.46,7,6,0,23,11,11.58,10,"Standard",416.47,30.2868850144769,381,"Yes",0,309.006423940199,"High_spent_Medium_value_payments",838.428911284884,"Standard"
"CUS_0x4c5c",44,"Doctor",8766.58,7,32,6,51,21,22.16,11,"Bad",4604.99,40.9848602182669,13,"Yes",24.6635309437785,47.0417822723349,"Low_spent_Small_value_payments",301.34952011722,"Standard"
"CUS_0x4c5c",44,"Doctor",8766.58,7,32,6,51,20,29.16,11,"Bad",4604.99,30.5880221828297,14,"Yes",24.6635309437785,60.2242442095876,"Low_spent_Small_value_payments",288.167058179967,"Standard"
"CUS_0x4c5c",44,"Doctor",8766.58,7,32,6,51,17,29.16,11,"Bad",4604.99,31.7516426942082,15,"Yes",24.6635309437785,66.9030459448195,"Low_spent_Medium_value_payments",271.488256444735,"Standard"
"CUS_0x4c5c",44,"Doctor",8766.58,7,32,6,51,20,22.16,11,"Bad",4604.99,23.6262031313812,16,"Yes",24.6635309437785,63.1902358130979,"Low_spent_Small_value_payments",285.201066576457,"Standard"
"CUS_0x4c5c",44,"Doctor",8766.58,7,32,6,51,20,29.16,11,"Bad",4604.99,24.5169320722779,17,"Yes",24.6635309437785,80.2697509252667,"Low_spent_Medium_value_payments",258.121551464288,"Standard"
"CUS_0x4c5c",44,"Doctor",8766.58,7,32,6,51,21,29.16,11,"Bad",4604.99,22.5208716101375,18,"Yes",24.6635309437785,29.3653518489091,"High_spent_Small_value_payments",289.025950540646,"Standard"
"CUS_0x4c5c",44,"Doctor",8766.58,7,32,6,51,17,29.16,13,"Bad",4604.99,37.5211484152258,19,"Yes",24.6635309437785,28.6481071254523,"Low_spent_Small_value_payments",299.743195264102,"Standard"
"CUS_0x4c5c",44,"Doctor",8766.58,7,32,6,51,20,29.16,13,"Bad",4604.99,37.9764360965766,20,"Yes",24.6635309437785,108.004476248494,"Low_spent_Small_value_payments",240.386826141061,"Standard"
"CUS_0xfa4",40,"Manager",15035.19,9,16,5,61,20,-0.0199999999999996,12,"Bad",1447.52,38.3511339726388,148,"Yes",39.9496931639058,156.720324855669,"Low_spent_Small_value_payments",214.823231980426,"Poor"
"CUS_0xfa4",40,"Manager",15035.19,9,16,5,61,20,4.98,12,"Bad",1447.52,31.8525224122844,149,"Yes",39.9496931639058,83.4822923776938,"High_spent_Small_value_payments",286.150255002801,"Poor"
"CUS_0xfa4",40,"Manager",15035.19,9,16,5,61,20,6.98,12,"Bad",1447.52,39.1819879610744,150,"Yes",39.9496931639058,109.045251989673,"Low_spent_Small_value_payments",262.498304846421,"Poor"
"CUS_0xfa4",40,"Manager",15035.19,9,16,5,61,20,1.98,12,"Bad",1447.52,35.589805440551,151,"Yes",39.9496931639058,83.4822923776938,"Low_spent_Small_value_payments",301.214821438543,"Standard"
"CUS_0xfa4",40,"Manager",15035.19,9,16,5,61,20,4.98,12,"Bad",1447.52,28.7738013176751,152,"Yes",39.9496931639058,65.3807256319177,"Low_spent_Large_value_payments",286.162831204176,"Poor"
"CUS_0xfa4",40,"Manager",15035.19,9,16,5,61,20,4.98,12,"Bad",1447.52,27.5411778186813,153,"Yes",39.9496931639058,73.835836525678,"Low_spent_Small_value_payments",297.707720310416,"Poor"
"CUS_0xfa4",40,"Manager",15035.19,9,16,5,61,20,4.98,12,"Bad",1447.52,38.5711363550399,154,"Yes",39.9496931639058,54.1735657414266,"Low_spent_Small_value_payments",317.369991094668,"Poor"
"CUS_0xfa4",40,"Manager",15035.19,9,16,5,61,18,10.98,13,"Bad",1447.52,23.5125421230531,155,"Yes",39.9496931639058,41.7380495217992,"Low_spent_Small_value_payments",329.805507314295,"Poor"
"CUS_0x8ede",16,"Doctor",8359.475,8,21,9,30,28,2.92,10,"Bad",2169.59,36.1292482077385,193,"Yes",62.5272606200237,13.3429955946751,"High_spent_Large_value_payments",238.992035451968,"Poor"
"CUS_0x8ede",16,"Doctor",8359.475,8,21,9,30,25,2.92,9,"Bad",2169.59,39.1511034314201,194,"Yes",62.5272606200237,91.3495287549805,"Low_spent_Small_value_payments",210.985502291662,"Poor"
"CUS_0x8ede",16,"Doctor",8359.475,8,21,9,30,25,2.92,9,"Bad",2169.59,31.8994679615358,195,"Yes",62.5272606200237,34.0943698907071,"Low_spent_Small_value_payments",268.240661155936,"Poor"
"CUS_0x8ede",16,"Doctor",8359.475,8,21,9,30,26,2.92,9,"Bad",2169.59,37.0226134615128,196,"Yes",62.5272606200237,86.4140218638072,"Low_spent_Small_value_payments",215.921009182836,"Poor"
"CUS_0x8ede",16,"Doctor",8359.475,8,21,9,30,23,2.92,9,"Bad",2169.59,27.4917182733457,196,"Yes",62.5272606200237,39.2864527140481,"Low_spent_Small_value_payments",263.048578332595,"Poor"
"CUS_0x8ede",16,"Doctor",8359.475,8,21,9,30,25,2.92,13,"Bad",2169.59,24.5902301573928,198,"Yes",62.5272606200237,49.2347199404895,"Low_spent_Medium_value_payments",243.100311106153,"Poor"
"CUS_0x8ede",16,"Doctor",8359.475,8,21,9,34,25,2.92,13,"Bad",2169.59,37.3901159957509,199,"Yes",62.5272606200237,95.5230149467826,"Low_spent_Small_value_payments",206.81201609986,"Poor"
"CUS_0x8ede",16,"Doctor",8359.475,8,21,9,30,25,2.92,10,"Bad",2169.59,24.1932288859179,200,"Yes",62.5272606200237,41.7958275490391,"Low_spent_Small_value_payments",260.539203497604,"Poor"
"CUS_0xadeb",17,"Manager",41417.04,7,18,4,11,16,7.13,6,"Standard",1486.49,40.3031827481585,170,"Yes",122.503883528563,118.074478721263,"High_spent_Small_value_payments",363.363637750174,"Poor"
"CUS_0xadeb",17,"Manager",41417.04,7,18,4,14,16,14.13,6,"Standard",1486.49,29.5439336259329,171,"Yes",122.503883528563,55.0886249042511,"High_spent_Medium_value_payments",416.349491567186,"Poor"
"CUS_0xadeb",17,"Manager",41417.04,7,18,4,18,16,7.13,6,"Standard",1486.49,30.0345771959372,174,"Yes",122.503883528563,107.233316233206,"High_spent_Medium_value_payments",364.204800238231,"Poor"
"CUS_0xadeb",17,"Manager",41417.04,7,18,4,17,16,7.13,6,"Standard",1486.49,24.2669740510578,174,"Yes",122.503883528563,46.2401080473502,"High_spent_Medium_value_payments",425.198008424087,"Poor"
"CUS_0xadeb",17,"Manager",41417.04,7,18,4,14,16,7.13,6,"Standard",1486.49,37.9236340205618,174,"Yes",122.503883528563,85.6411105420634,"High_spent_Large_value_payments",375.797005929374,"Poor"
"CUS_0xadeb",18,"Manager",41417.04,7,18,4,11,16,1.13,6,"Standard",1486.49,26.5268314301285,175,"Yes",122.503883528563,101.820178090365,"High_spent_Medium_value_payments",369.617938381073,"Poor"
"CUS_0xadeb",17,"Manager",41417.04,7,18,4,14,16,7.13,6,"Standard",1486.49,31.9999118499358,176,"Yes",122.503883528563,78.5352315523841,"High_spent_Medium_value_payments",392.902884919053,"Poor"
"CUS_0xadeb",18,"Manager",41417.04,7,18,4,18,18,7.13,6,"Standard",1486.49,34.5729507973743,177,"Yes",122.503883528563,229.552390059844,"High_spent_Small_value_payments",251.885726411593,"Standard"
"CUS_0x41b2",27,"Mechanic",74142.96,0,12,3,11,0,2.45,1,"Good",954.72,32.243183305608,301,"No",164.894443549038,447.570301080539,"Low_spent_Small_value_payments",268.493255370424,"Good"
"CUS_0x41b2",27,"Mechanic",74142.96,0,12,3,11,3,2.45,1,"Good",954.72,40.5706633609577,302,"No",164.894443549038,110.657480362664,"High_spent_Large_value_payments",555.406076088299,"Good"
"CUS_0x41b2",27,"Mechanic",74142.96,0,12,3,16,0,2.45,1,"Good",954.72,33.1762996652667,303,"No",164.894443549038,72.7731008062379,"High_spent_Medium_value_payments",603.290455644725,"Good"
"CUS_0x41b2",27,"Mechanic",74142.96,0,12,3,11,0,4.45,1,"Good",954.72,34.2792219159504,304,"No",164.894443549038,404.475811551848,"High_spent_Small_value_payments",281.587744899115,"Good"
"CUS_0x41b2",28,"Mechanic",74142.96,0,12,3,15,0,2.45,2,"Good",954.72,33.1650273431016,305,"No",164.894443549038,316.949904682569,"Low_spent_Large_value_payments",379.113651768393,"Good"
"CUS_0x41b2",28,"Mechanic",74142.96,0,12,3,11,0,2.45,1,"Good",954.72,38.6429873414065,306,"No",164.894443549038,445.6869350321,"Low_spent_Medium_value_payments",260.376621418862,"Good"
"CUS_0x41b2",28,"Mechanic",74142.96,0,12,3,11,0,2.45,4,"Good",954.72,24.2351145957635,307,"No",164.894443549038,563.154417356118,"Low_spent_Small_value_payments",152.909139094845,"Good"
"CUS_0x41b2",28,"Mechanic",74142.96,0,12,3,11,0,2.45,4,"Good",954.72,27.3289992652581,308,"No",164.894443549038,337.323992981725,"High_spent_Small_value_payments",520.709435567915,"Good"
"CUS_0xb33a",18,"Teacher",16360.215,3,18,4,27,10,15.52,6,"Standard",453.29,29.0532680662307,328,"Yes",38.7965582060548,51.3120289528624,"Low_spent_Small_value_payments",340.926537841083,"Standard"
"CUS_0xb33a",18,"Teacher",16360.215,3,18,4,27,10,15.52,6,"Standard",453.29,38.5095113070982,329,"Yes",38.7965582060548,136.804588017692,"Low_spent_Small_value_payments",255.433978776253,"Standard"
"CUS_0xb33a",18,"Teacher",16360.215,3,18,4,27,10,14.52,6,"Standard",453.29,27.0442951407841,330,"Yes",38.7965582060548,162.093025894304,"Low_spent_Small_value_payments",230.145540899641,"Standard"
"CUS_0xb33a",18,"Teacher",16360.215,3,18,4,27,10,15.52,9,"Standard",453.29,39.5594708944579,331,"Yes",38.7965582060548,78.8492501668913,"Low_spent_Small_value_payments",313.389316627054,"Standard"
"CUS_0xb33a",18,"Teacher",16360.215,3,18,4,27,10,15.52,9,"Standard",453.29,21.6749318400234,332,"Yes",38.7965582060548,175.026441672921,"Low_spent_Small_value_payments",217.212125121024,"Standard"
"CUS_0xb33a",19,"Teacher",16360.215,3,18,4,27,9,17.52,9,"Standard",453.29,33.510441546379,333,"Yes",38.7965582060548,122.887716476097,"Low_spent_Small_value_payments",269.350850317849,"Standard"
"CUS_0xb33a",19,"Teacher",16360.215,3,18,4,27,10,17.52,9,"Standard",453.29,32.6676413876789,334,"Yes",38.7965582060548,155.355316485436,"Low_spent_Small_value_payments",236.883250308509,"Standard"
"CUS_0xb33a",19,"Teacher",16360.215,3,18,4,22,9,15.52,9,"Standard",453.29,39.5111575368004,331,"Yes",38.7965582060548,96.6279486951996,"Low_spent_Medium_value_payments",285.610618098746,"Standard"
"CUS_0xad0e",23,"Doctor",20252.78,7,28,7,53,14,27.51,12,"Bad",4576.95,34.8814233030483,153,"Yes",111.186815820238,137.305799906794,"Low_spent_Small_value_payments",186.680550939635,"Poor"
"CUS_0xad0e",23,"Doctor",20252.78,7,28,7,53,16,27.51,12,"Bad",4576.95,37.8244920207101,154,"Yes",111.186815820238,72.0046071928405,"Low_spent_Large_value_payments",231.981743653588,"Poor"
"CUS_0xad0e",23,"Doctor",20252.78,7,28,7,53,16,27.51,12,"Bad",4576.95,32.4094627055495,155,"Yes",111.186815820238,193.876398617793,"Low_spent_Small_value_payments",130.109952228635,"Poor"
"CUS_0xad0e",23,"Doctor",20252.78,7,28,7,53,17,27.51,12,"Bad",4576.95,29.0315645044099,156,"Yes",111.186815820238,100.73006802419,"Low_spent_Small_value_payments",223.256282822238,"Poor"
"CUS_0xad0e",23,"Doctor",20252.78,7,28,7,57,17,27.51,14,"Bad",4576.95,36.1177880455402,157,"Yes",111.186815820238,78.332198994652,"High_spent_Small_value_payments",215.654151851777,"Poor"
"CUS_0xad0e",23,"Doctor",20252.78,7,28,7,53,16,27.51,17,"Bad",4576.95,29.0990901007236,158,"Yes",111.186815820238,179.20062712062,"Low_spent_Small_value_payments",144.785723725808,"Poor"
"CUS_0xad0e",23,"Doctor",20252.78,7,28,7,53,16,27.51,17,"Bad",4576.95,36.9304603476471,159,"Yes",111.186815820238,156.681775156651,"Low_spent_Small_value_payments",167.304575689778,"Poor"
"CUS_0xad0e",23,"Doctor",20252.78,7,28,7,53,19,27.51,17,"Bad",4576.95,36.6843192370513,160,"Yes",111.186815820238,131.161639287649,"Low_spent_Medium_value_payments",249.640042292901,"Poor"
"CUS_0x2c42",51,"Teacher",38147.38,4,7,3,27,8,15.99,0,"Standard",857.12,27.3325248838241,256,"Yes",92.3528509501499,299.813646634269,"High_spent_Medium_value_payments",204.028335748914,"Standard"
"CUS_0x2c42",51,"Teacher",38147.38,4,7,3,27,8,14.99,0,"Standard",857.12,27.4587946439334,257,"Yes",92.3528509501499,108.833227818431,"High_spent_Medium_value_payments",365.008754564752,"Standard"
"CUS_0x2c42",51,"Teacher",38147.38,4,7,3,27,8,14.99,0,"Standard",857.12,40.1988289052136,258,"Yes",92.3528509501499,22.6760460050508,"High_spent_Large_value_payments",441.165936378133,"Standard"
"CUS_0x2c42",51,"Teacher",38147.38,4,7,3,27,5,14.99,0,"Standard",857.12,34.7748370505688,259,"Yes",92.3528509501499,84.1195780819118,"High_spent_Medium_value_payments",389.722404301272,"Standard"
"CUS_0x2c42",51,"Teacher",38147.38,4,7,3,27,8,14.99,0,"Standard",857.12,37.7073135067153,260,"Yes",92.3528509501499,99.2694730336198,"High_spent_Medium_value_payments",374.572509349564,"Standard"
"CUS_0x2c42",51,"Teacher",38147.38,4,7,3,29,10,12.99,0,"Standard",857.12,35.943121646239,261,"Yes",92.3528509501499,96.858373866778,"High_spent_Medium_value_payments",376.983608516405,"Standard"
"CUS_0x2c42",51,"Teacher",38147.38,4,7,3,27,8,14.99,1,"Standard",857.12,38.6968039597047,262,"Yes",92.3528509501499,153.938501704403,"Low_spent_Large_value_payments",339.903480678781,"Standard"
"CUS_0x2c42",52,"Teacher",38147.38,4,7,3,27,8,16.99,1,"Standard",857.12,33.4963410763831,263,"Yes",92.3528509501499,295.527969005507,"Low_spent_Large_value_payments",198.314013377677,"Standard"
"CUS_0x1591",20,"Writer",150746.88,0,11,0,2,4,1.31,2,"Good",696.58,32.3494211555768,355,"No",0,336.739752757979,"Low_spent_Medium_value_payments",286.39841850357,"Good"
"CUS_0x1591",20,"Writer",150746.88,0,11,0,2,4,1.31,2,"Good",696.58,29.084614639597,356,"No",0,481.631217603337,"High_spent_Medium_value_payments",1027.29278239666,"Good"
"CUS_0x1591",20,"Writer",150746.88,0,11,0,2,3,1.31,3,"Good",696.58,32.3665667014439,357,"No",0,375.299462494228,"High_spent_Medium_value_payments",1133.62453750577,"Good"
"CUS_0x1591",20,"Writer",150746.88,0,11,0,2,4,2.31,3,"Good",696.58,42.293007878113,358,"No",0,210.11985602185,"High_spent_Large_value_payments",1288.80414397815,"Standard"
"CUS_0x1591",20,"Writer",150746.88,0,11,0,2,1,1.31,3,"Good",696.58,45.9391007830973,359,"No",0,336.739752757979,"High_spent_Large_value_payments",1337.92669947282,"Standard"
"CUS_0x1591",20,"Writer",150746.88,0,11,0,2,4,1.31,3,"Good",696.58,42.2500323880311,360,"No",0,279.908474912501,"High_spent_Medium_value_payments",1229.0155250875,"Standard"
"CUS_0x1591",20,"Writer",150746.88,0,11,0,2,4,1.31,3,"Good",696.58,35.8465030872534,361,"No",0,336.739752757979,"High_spent_Large_value_payments",1342.28723469535,"Good"
"CUS_0x1591",20,"Writer",150746.88,0,11,0,2,4,1.31,3,"Good",696.58,36.9012492213739,362,"No",0,336.739752757979,"Low_spent_Medium_value_payments",435.567525316901,"Standard"
"CUS_0x4797",51,"Media_Manager",114998.64,4,9,0,12,11,7.87,3,"Good",369.08,39.7390157234741,218,"No",0,919.92382473652,"Low_spent_Medium_value_payments",332.998175263481,"Good"
"CUS_0x4797",51,"Media_Manager",114998.64,4,9,0,12,10,7.87,3,"Good",369.08,31.8112866980723,222,"No",0,225.006583072301,"High_spent_Large_value_payments",987.915416927699,"Good"
"CUS_0x4797",51,"Media_Manager",114998.64,4,9,0,10,9,7.87,3,"Good",369.08,24.0749822943341,220,"No",0,687.235522946167,"Low_spent_Medium_value_payments",565.686477053833,"Standard"
"CUS_0x4797",51,"Media_Manager",114998.64,4,9,0,17,11,7.87,3,"Good",369.08,36.4901720512855,221,"No",0,361.840876573263,"High_spent_Small_value_payments",871.081123426737,"Standard"
"CUS_0x4797",51,"Media_Manager",114998.64,4,9,0,7,11,7.87,3,"Good",369.08,38.4088093109251,222,"No",0,964.566395230725,"Low_spent_Small_value_payments",298.355604769275,"Good"
"CUS_0x4797",51,"Media_Manager",114998.64,4,9,0,12,11,4.87,3,"Good",369.08,36.8305708105332,222,"No",0,238.75574575384,"High_spent_Large_value_payments",974.16625424616,"Good"
"CUS_0x4797",51,"Media_Manager",114998.64,4,9,0,12,11,7.87,3,"Good",369.08,28.4535487491844,224,"No",0,64.8966615174847,"High_spent_Large_value_payments",1148.02533848252,"Good"
"CUS_0x4797",51,"Media_Manager",114998.64,4,9,0,15,11,7.87,3,"Good",369.08,36.4027095403416,225,"No",0,494.603658547186,"Low_spent_Medium_value_payments",344.018645307523,"Good"
